c00339;;0;Обложка CD заказная;;;COVCDin;2;False;Об. CD зак.;;0;False;Z;
c00340;;0;Обложка CD Slim заказная;;;COVCDSi;2;False;Об.CD Slim зак.;;0;False;Z;
c00341;;0;Обложка DVD заказная;;;COVDVDi;2;False;Об.DVD зак.;;0;False;Z;
c00342;;0;Обложка VK заказная;;;COVVKin;2;False;Об.VK заказ;;0;False;Z;
c00343;;0;Обложка CD печать;;;COVCDP;1;False;Об.CD печ.;;0;True;Z;
c00344;;0;Обложка CD Slim печать;;;COVCDSP;1;False;Об.CD-Slim печ.;;0;True;Z;
c00345;;0;Обложка DVD печать;;;COVDVDP;1;False;Об.DVD печ.;;0;True;Z;
c00346;;0;Обложка VK печать;;;COVVKP;1;False;Об.VK печ.;;0;True;Z;
c00347;;0;Художественное фото 10*15 след. экз;;;H10-15+;2;False;ХФ1015+;;0;False;Z;
c00348;;0;Художественное фото 15*20 след. экз;;;H15-20+;2;False;ХФ1520+;;0;False;Z;
c00349;;0;Художественное фото 20*30 след. экз;;;H20-30+;2;False;ХФ2030+;;0;False;Z;
c00351;;0;Цифровая 15х21;;;15-21;1;False;Ц15х21;;0;False;ZH;|Фотопечать 15x21|
c00352;;0;Цифровая 15х22;;;15-22;1;False;Ц15х22;;0;False;ZH;|Фотопечать 15x23|
c00357;;0;Художественное фото 30*40;Художественное фото 30*40/45;;H3040;2;False;ХФ3040_1;;0;False;Z;
c00358;;0;Художественное фото 30*40 печать;Художественное фото 30*40 печать;;30-40X;1;False;ХФ3040Печать;;0;True;Z;
c00362;;0;Услуги операторов МФЛ;;;;0;False;;;0;False;;
c00363;;0;Услуги дизайнеров;;;;0;False;;;0;False;;
c00364;;0;Услуги фотографов;;;;0;False;;;0;False;;
c00365;;0;Услуги Лямбды;;;;0;False;;;0;False;;
c00366;;0;Услуги ЦОП - сувениры;;;;0;False;;;0;False;;
c00368;;0;z Сувенирная Кружка цвет. 2-сторонняя;;;SKR2Cl;1;False;SKR2Color;;0;False;ZR;|Кружка color18x7|
c00369;;0;Сувенирная Кружка цветная;;;SKR1Cl;1;False;SKR1Color;;0;False;ZR;|Кружка color9x7|
c00370;;0;Кристалл "Прямоугольник" 10х15 см;Кристалл "Прямоугольник" 10х15 см;;crystal;1;False;crystal;;0;False;Z;
c00371;;0;Кристалл "Айсберг" 11х11 см;Кристалл "Айсберг" 11х11 см;;crystal;1;False;crystal;;0;False;Z;
c00372;;0;Кристалл "Яблоко" 7х8 см;;;crystal;1;False;crystal;;0;False;Z;
c00373;;0;Кристалл "Подсолнух на постаменте" 7,5 см;Кристалл "Подсолнух на постаменте" 7,5 см;;crystal;1;False;crystal;;0;False;Z;
c00374;;0;Кристалл "Брелок" в ассортименте;Кристалл "Брелок" в ассортименте;;crystal;1;False;crystal;;0;False;Z;
c00375;;0;Цифровая 20х25;;;20-25;1;False;Ц20х25;;0;False;ZH;
c00380;;0;Видео: Монтаж художественный 2-й категории;;;HVIDEO2;2;False;ХВМ2;;0;False;Z;
c00381;;0;Видео: Монтаж художественный 3-й категории;;;HVIDEO3;2;False;ХВМ3;;0;False;Z;
c00382;;0;Сувенирная Портрет на памятник цветной СРОЧНО;;;MONCOLF;1;False;Памятник СРОЧНО;;0;False;Z;
c00383;;0;Сувенирная Портрет на памятник ч/б СРОЧНО;;;MONWBF;1;False;Пам чб СРОЧНО;;0;False;Z;
c00384;;0;Художественное фото e-mail;;;E-MAIL;2;False;ХФ1015 e-mail;;0;False;Z;
c00385;;0;Художественное фото e-mail после печати;;;E-MAIL+;2;False;ХФ1015 e-mail+;;0;False;Z;
c00386;;0;Этикетка "Пиво";;;PIVO;2;False;Шаблон Пиво;;0;False;Z;
c00387;;0;Этикетка "Водка";;;VODKA;2;False;Шаблон Водка;;0;False;Z;
c00388;;0;Этикетка "Шампанское";;;SHAMP;2;False;Шаблон Шамп;;0;False;Z;
c00389;;0;Сувенирная Подушка;;;PILL;1;False;Подушка;;0;False;Z;
c00390;;0;Цифровая 20х40;;;20-40;1;False;Ц20х40;;0;False;ZH;
c00391;;0;Кристалл "Брусок";Кристалл "Брусок";;GL Brus;1;False;Кристалл "Брусо;;0;False;Z;
c00392;;0;Альбом А4: подготовка файлов;Альбом А4: подготовка файлов;;ALB4S1;2;False;Альбом А4: подг;;0;True;Z;
c00545;;0;я Сувенирная Портрет металло-эмаль ч/б;;;PamWB;1;False;Памятник МЭ;;0;False;Z;
c00546;;0;я Сувенирная Портрет металло-эмаль цветной;;;PamCOL;1;False;Памятник МЭ2;;0;False;Z;
c00551;;0;Неопознанная услуга;Неопознанная услуга фотокиоска;;;0;False;NN;;0;False;Z;
c00552;;0;Indigo;;;;0;False;;;0;False;;
c00553;;0;Indigo Фотокнига 28х20 см, 50 стр., код 524;Indigo Фотокнига 28х20 см, 50 стр., код 524;;;1;False;Indigo Фотокнига;;0;False;;
c00554;;0;Indigo Фотокнига 20х28 см, 50 стр.,  код 523;Indigo Фотокнига 20х28 см, 50 стр.,  код 523;;;1;False;Indigo Фотокнига;;0;False;;
c00555;;0;Indigo Фотокнига 26х26 см, 50 стр., код 525;Indigo Фотокнига 26х26 см, 50 стр., код 525;;;1;False;Indigo Фотокнига;;0;False;;
c00797;;0;Цифровая ШФП 40х50;Цифровая ШФП 40х50;;40-50SH;1;False;ШФП40х50;;0;False;ZH;|Фотопечать 40x50|
c00798;;0;Цифровая ШФП 40х60;Цифровая ШФП 40х60;;40-60SH;1;False;ШФП40х60;;0;False;ZH;|Фотопечать 40x60|
c00799;;0;Цифровая ШФП 50х60;Цифровая ШФП 50х60;;50-60SH;1;False;ШФП50х60;;0;False;ZH;|Фотопечать 50x60|
c00800;;0;Цифровая ШФП 60х80;Цифровая ШФП 60х80;;60-80SH;1;False;ШФП60х80;;0;False;ZH;|Фотопечать 60x80|
c00801;;0;Цифровая ШФП 80х120;Цифровая ШФП 80х120;;80-120SH;1;False;ШФП80х120;;0;False;ZH;|Фотопечать 80x120|
c00802;;0;Цифровая ШФП 120х180;Цифровая ШФП 120х180;;120-180SH;1;False;ШФП120х180;;0;False;ZH;|Фотопечать 120x180|
c00803;;0;Интернет открытка 15х22;;;15-22io;1;False;ИО 15х22;;0;False;;|Открытки 15x23|
c00804;;0;Сувенирная Значок бол. ЛЕГКО;Сувенирная Значок большой ЛЕГКО d56;;PLQb;1;False;PLQb;;0;False;Z;
c00805;;0;Сувенирная Значок мал. ЛЕГКО;Сувенирная Значок маленький ЛЕГКО d38;;PLQs;1;False;PLQs;;0;False;Z;
c00806;;0;Интернет Значок бол. ЛЕГКО;Интернет Значок большой ЛЕГКО d56;;InPLQb;1;False;InPLQb;;0;False;Z;
c00973;;0;Перенос на холст 20х30_печать;Перенос на холст 20х30_печать;;20-30H;1;False;Холст20х30;;0;False;Z;
c00974;;0;Перенос на холст 20х30_печать МЕТ;Перенос на холст 20х30_печать МЕТ;;20-30MН;1;False;Холст20х30М;;0;False;Z;
c00975;;0;Перенос на холст 30х40_печать;Перенос на холст 30х40_печать;;30-40H;1;False;Холст30х40;;0;False;Z;
c00977;;0;Перенос на холст 30х40_печать МЕТ;Перенос на холст 30х40_печать МЕТ;;30-40MH;1;False;Холст30х40М;;0;False;Z;
c01000;;0;Интернет Футболка черная х/б женская 2-стор;Интернет Футболка черная х/б женская 2-стор;;SFWI2;1;False;;;0;False;;|Футболка wb2|
c01001;;0;Фотоигрушка (заяц розовый);Фотоигрушка (заяц розовый);;TOY4;1;False;Фотоигрушка зайрозов;;0;False;Z;
c01002;;0;Фотоигрушка (заяц голубой);Фотоигрушка (заяц голубой);;TOY5;1;False;Фотоигрушка зайголуб;;0;False;Z;
c01003;;0;ШФП Календарь 37x42 (Н-ск);ШФП Календарь 37x42 (Н-ск);;C37x42;1;False;Cal37x42;;0;False;Z;
c01004;;0;Сувенирная Календарь "квартальный" (Н-ск);Сувенирная Календарь "квартальный" (Н-ск);;CALENDNsk;1;False;Календарь Nsk;;0;False;Z;
c01005;;0;Сувенирная Календарь карманный (Н-ск, 1 шт);Сувенирная Календарь карманный (Н-ск, 1 шт);;CALPOC1;1;False;Календарь карм 1 шт;;0;False;Z;
c01006;;0;Моя Фотокнига (на пружине);Моя Фотокнига (на пружине);;MyBook;1;False;Моя Фотокнига (на пр;;0;False;Z;|Фотокнига на пружине|
c01007;;0;Интернет Календарь А4 (20х30);Интернет Календарь А4 (20х30);;inCal20-30;1;False;Интернет КалендарьА4;;0;False;;|Печать Календарей Настенный Календарь A4|
c01008;;0;Интернет Календарь А5 (15х20);Интернет Календарь А5 (15х20);;inCal15-20;1;False;Интернет КалендарьА5;;0;False;;|Печать Календарей Настенный Календарь A5|
c01009;;0;Сувенирная Календарь карманный  гориз (8 штук);Сувенирная Календарь карманный гориз (8 штук);;CALPOC8g;1;False;Календарь карм в8 шт;;0;False;Z;|Каленадрь карманный горизонтальный|
c01010;;0;М-фото;;;;0;False;;;0;False;;
